qid,docno,label
7,doc_775,5
7,doc_1863,5
7,doc_2476,2
7,doc_4609,4
7,doc_10314,1
7,doc_6621,2
7,doc_8924,1
7,doc_1143,5
7,doc_1749,2
7,doc_3508,5
7,doc_3703,5
7,doc_1521,5
7,doc_5063,5
7,doc_5365,1
7,doc_13363,1
7,doc_10155,5
7,doc_514,1
7,doc_6776,1
7,doc_1721,4
7,doc_6675,5
7,doc_629,5
7,doc_1275,5
7,doc_12976,1
7,doc_3513,5
7,doc_1630,5
7,doc_249,5
7,doc_2850,5
7,doc_5513,5
7,doc_4891,5
7,doc_12017,2
7,doc_3333,5
7,doc_1967,2
7,doc_507,5
7,doc_392,5
7,doc_13115,2
7,doc_7590,5
7,doc_444,5
7,doc_1966,2
7,doc_1093,5
7,doc_3933,5
7,doc_1094,3
7,doc_1259,2
7,doc_11203,2
7,doc_11204,2
7,doc_13536,5
7,doc_5876,5
7,doc_5915,5
7,doc_10530,3
7,doc_470,1
7,doc_13364,2
7,doc_6565,5
7,doc_5026,4
7,doc_12291,3
8,doc_5860,1
8,doc_5807,1
8,doc_5266,5
8,doc_5161,1
8,doc_5787,1
8,doc_5081,5
8,doc_5142,1
8,doc_5802,1
8,doc_5414,1
8,doc_5683,1
8,doc_6557,1
8,doc_5560,1
8,doc_6230,4
8,doc_5759,1
8,doc_4505,1
8,doc_7359,1
8,doc_5574,1
8,doc_5468,1
8,doc_6492,1
8,doc_5151,4
8,doc_5040,1
8,doc_5550,5
8,doc_5109,1
8,doc_5923,1
8,doc_6058,1
8,doc_6450,1
8,doc_5958,5
8,doc_6202,5
8,doc_6125,1
8,doc_7759,1
8,doc_5615,1
8,doc_6569,1
8,doc_5028,5
8,doc_6608,1
8,doc_13471,1
8,doc_9197,1
8,doc_5159,1
8,doc_6536,1
8,doc_6249,1
8,doc_6224,3
8,doc_11257,1
8,doc_6493,1
8,doc_5701,4
8,doc_6296,5
8,doc_5471,5
8,doc_6054,1
8,doc_5812,1
8,doc_5633,1
8,doc_523,1
8,doc_5130,1
8,doc_5682,1
8,doc_5170,1
8,doc_5249,1
8,doc_5914,2
8,doc_11710,1
8,doc_5039,1
8,doc_5483,1
8,doc_5169,1
8,doc_1169,1
8,doc_5581,1
8,doc_6643,1
8,doc_5729,1
8,doc_5864,1
8,doc_6348,1
8,doc_5867,1
8,doc_5868,1
8,doc_5869,1
8,doc_5870,1
8,doc_6455,1
8,doc_12501,5
8,doc_5760,1
8,doc_685,5
8,doc_686,5
8,doc_6668,1
8,doc_6386,1
8,doc_5403,1
8,doc_5795,1
8,doc_5303,1
8,doc_1088,1
8,doc_6201,1
8,doc_683,5
9,doc_10222,2
9,doc_10649,1
9,doc_10334,1
9,doc_10483,1
9,doc_10345,1
9,doc_10351,1
9,doc_10261,1
9,doc_10174,1
9,doc_10210,1
9,doc_11582,1
9,doc_10419,1
9,doc_10714,1
9,doc_10323,1
9,doc_10741,1
9,doc_10570,1
9,doc_10514,1
9,doc_10263,1
9,doc_10307,1
9,doc_10199,1
9,doc_10200,1
9,doc_10485,4
9,doc_10359,1
9,doc_10341,1
9,doc_9587,1
9,doc_10175,1
9,doc_9808,1
9,doc_10216,4
9,doc_10634,1
9,doc_10177,1
9,doc_10641,1
9,doc_10646,1
9,doc_10103,1
9,doc_10195,1
9,doc_10115,1
9,doc_10301,1
9,doc_10543,1
9,doc_10358,1
9,doc_2879,2
9,doc_10713,5
9,doc_10124,1
9,doc_10091,1
9,doc_10120,1
9,doc_9483,1
9,doc_10720,1
9,doc_10278,1
9,doc_10279,1
9,doc_10265,1
9,doc_10490,1
9,doc_10636,1
9,doc_10618,1
9,doc_10538,3
9,doc_10423,5
9,doc_10207,5
9,doc_10246,2
9,doc_10255,2
9,doc_10486,5
9,doc_10254,3
9,doc_10370,4
9,doc_10371,4
9,doc_10658,2
9,doc_10440,2
9,doc_10736,2
9,doc_10495,1
9,doc_10496,1
9,doc_10422,5
9,doc_10363,4
9,doc_10664,2
9,doc_10287,5
9,doc_10369,1
9,doc_10614,5
9,doc_10224,2
9,doc_10521,3
9,doc_10652,2
9,doc_10653,2
9,doc_9888,1
9,doc_10475,4
9,doc_10594,2
9,doc_10121,4
9,doc_10426,2
9,doc_10093,3
9,doc_10666,1
10,doc_2496,2
10,doc_5581,5
10,doc_422,5
10,doc_6125,5
10,doc_7773,2
10,doc_7000,5
10,doc_6771,5
10,doc_2187,5
10,doc_6368,2
10,doc_4673,5
10,doc_2820,4
10,doc_11416,5
10,doc_1845,5
10,doc_13260,5
10,doc_6375,1
10,doc_11448,2
10,doc_2480,5
10,doc_4404,4
10,doc_2498,4
10,doc_5992,2
10,doc_1659,1
10,doc_3241,1
10,doc_12281,3
10,doc_5634,1
10,doc_10612,4
10,doc_10590,1
10,doc_2732,5
10,doc_3485,5
10,doc_3336,5
10,doc_9080,1
10,doc_4135,3
10,doc_1658,4
10,doc_8659,4
10,doc_6574,5
10,doc_6946,5
10,doc_13380,1
10,doc_1118,5
10,doc_12149,4
10,doc_6165,1
10,doc_355,5
10,doc_741,5
10,doc_4466,5
10,doc_6106,5
10,doc_4081,1
10,doc_8646,5
10,doc_12600,5
10,doc_13362,1
10,doc_2773,5
10,doc_4339,1
10,doc_11707,1
10,doc_11415,5
10,doc_740,5
10,doc_1054,5
10,doc_4376,5
10,doc_13455,4
10,doc_13039,5
10,doc_12310,5
10,doc_11482,5
10,doc_4484,5
10,doc_11157,5
10,doc_1992,5
10,doc_4490,4
10,doc_6573,5
10,doc_12525,4
10,doc_371,5
10,doc_644,5
10,doc_12384,5
10,doc_3074,5
10,doc_5512,5
10,doc_4411,3
10,doc_4231,5
10,doc_3701,5
10,doc_12553,5
10,doc_13100,3
10,doc_442,5
10,doc_250,5
10,doc_2117,5
11,doc_12828,1
11,doc_6742,5
11,doc_8608,1
11,doc_8362,1
11,doc_6861,1
11,doc_5295,3
11,doc_10323,1
11,doc_7308,1
11,doc_2065,1
11,doc_961,1
11,doc_5176,3
11,doc_3637,1
11,doc_11120,5
11,doc_9603,1
11,doc_12851,1
11,doc_5009,1
11,doc_11420,1
11,doc_9350,1
11,doc_12787,1
11,doc_5377,1
11,doc_12970,1
11,doc_11369,5
11,doc_10514,1
11,doc_2724,1
11,doc_9572,1
11,doc_13179,1
11,doc_4666,1
11,doc_9301,1
11,doc_4159,1
11,doc_3966,1
11,doc_10478,1
11,doc_12911,1
11,doc_7390,1
11,doc_9355,1
11,doc_9430,1
11,doc_2263,1
11,doc_6003,1
11,doc_5758,1
11,doc_12786,1
11,doc_12209,1
11,doc_9713,1
11,doc_12843,1
11,doc_2515,1
11,doc_13169,1
11,doc_621,1
11,doc_5007,1
11,doc_5148,1
11,doc_8514,1
11,doc_12796,1
11,doc_230,1
11,doc_12907,1
11,doc_12872,1
11,doc_4993,1
11,doc_3394,1
11,doc_2176,1
11,doc_7068,1
11,doc_13105,1
11,doc_4985,1
11,doc_8741,1
11,doc_7808,1
11,doc_333,1
11,doc_3976,1
11,doc_7597,1
11,doc_5014,1
11,doc_7946,1
11,doc_11657,1
11,doc_3311,1
11,doc_9078,1
11,doc_7977,1
11,doc_4697,1
11,doc_9565,1
11,doc_8815,1
11,doc_12824,1
11,doc_2872,1
11,doc_12830,1
11,doc_9401,1
11,doc_3768,1
11,doc_3494,1
11,doc_2262,1
11,doc_5004,1
11,doc_10195,1
11,doc_9024,1
12,doc_5503,1
12,doc_3072,4
12,doc_3375,3
12,doc_3533,2
12,doc_6079,3
12,doc_11808,1
12,doc_838,5
12,doc_4190,5
12,doc_9462,2
12,doc_485,4
12,doc_5964,5
12,doc_4669,5
12,doc_7372,3
12,doc_7694,4
12,doc_1561,3
12,doc_1427,3
12,doc_1157,4
12,doc_1781,3
12,doc_6056,4
12,doc_8100,5
12,doc_5717,5
12,doc_5497,4
12,doc_1428,3
12,doc_5715,5
12,doc_2723,3
12,doc_11697,4
12,doc_6043,4
12,doc_12200,3
12,doc_6170,4
12,doc_5067,3
12,doc_5333,4
12,doc_11628,3
12,doc_12359,3
12,doc_5633,5
12,doc_5671,4
12,doc_5781,5
12,doc_3791,5
12,doc_5697,4
12,doc_6323,5
12,doc_6807,4
12,doc_9356,4
12,doc_8282,4
12,doc_1596,4
12,doc_11712,4
12,doc_11722,5
12,doc_10412,3
12,doc_4251,3
12,doc_5922,4
12,doc_11449,4
12,doc_9798,2
12,doc_5857,5
12,doc_1325,4
12,doc_2529,5
12,doc_6279,5
12,doc_7627,5
12,doc_8050,3
12,doc_1488,5
12,doc_4140,4
12,doc_8210,5
12,doc_10359,3
12,doc_7691,3
12,doc_6780,4
12,doc_4796,4
12,doc_3652,5
12,doc_5226,3
12,doc_1730,5
12,doc_10404,5
12,doc_5077,3
12,doc_13003,1
12,doc_13434,4
12,doc_10494,2
12,doc_3190,4
12,doc_10077,1
12,doc_5345,5
12,doc_11671,4
12,doc_11672,4
12,doc_11613,3
12,doc_10351,2
12,doc_8453,5
12,doc_8459,5
12,doc_11669,2
12,doc_11670,2
12,doc_5612,3
12,doc_7127,2
12,doc_1970,4
12,doc_12356,3
12,doc_7067,5
12,doc_9728,3
12,doc_85,3
12,doc_11675,5
12,doc_1350,5
12,doc_4171,5
12,doc_12090,5
12,doc_1192,3
12,doc_12422,5
12,doc_4783,4
12,doc_4784,4
12,doc_570,3
12,doc_6272,5
12,doc_6517,5
12,doc_4771,5
12,doc_12140,5
12,doc_12853,5
12,doc_5028,5
12,doc_2259,3
12,doc_5814,5
12,doc_11568,4
12,doc_11209,4
13,doc_4682,1
13,doc_4624,2
13,doc_6751,3
13,doc_9864,1
13,doc_2577,4
13,doc_391,2
13,doc_6834,1
13,doc_3316,2
13,doc_8210,4
13,doc_6632,1
13,doc_8580,1
13,doc_10309,2
13,doc_12975,1
13,doc_11129,1
13,doc_11130,1
13,doc_6471,3
13,doc_8179,1
13,doc_6101,1
13,doc_11421,5
13,doc_6699,5
13,doc_2660,1
13,doc_6529,1
13,doc_1981,1
13,doc_13323,3
13,doc_10081,1
13,doc_1228,1
13,doc_1481,1
13,doc_8971,1
13,doc_6793,1
13,doc_11541,3
13,doc_91,5
13,doc_872,4
13,doc_7254,5
13,doc_7988,2
13,doc_11836,2
13,doc_975,2
13,doc_9087,1
13,doc_1018,2
13,doc_1487,2
13,doc_1491,2
13,doc_10210,1
13,doc_5546,2
13,doc_1096,1
13,doc_2478,1
13,doc_3025,1
13,doc_11655,1
13,doc_90,5
13,doc_1995,1
13,doc_4788,1
13,doc_3455,2
13,doc_4926,2
13,doc_8104,2
13,doc_2710,1
13,doc_9909,3
13,doc_8562,4
13,doc_5707,2
14,doc_9152,5
14,doc_6957,5
14,doc_4921,5
14,doc_11443,5
14,doc_8483,5
14,doc_1810,5
14,doc_12015,5
14,doc_11939,5
14,doc_4931,5
14,doc_9204,5
14,doc_11538,5
14,doc_12945,5
14,doc_6722,5
14,doc_6831,4
14,doc_6048,4
14,doc_11512,5
14,doc_7039,5
14,doc_9203,5
14,doc_13342,5
14,doc_6992,5
14,doc_7012,5
14,doc_8618,5
14,doc_11982,5
14,doc_6694,5
14,doc_1144,5
14,doc_12771,3
14,doc_7165,5
14,doc_8566,4
14,doc_42,5
14,doc_6927,5
14,doc_12899,3
14,doc_6926,5
14,doc_12891,5
14,doc_6976,5
14,doc_6908,5
14,doc_87,5
14,doc_11938,5
14,doc_6940,5
14,doc_11899,5
14,doc_8596,5
14,doc_4940,5
14,doc_12811,5
14,doc_12869,5
14,doc_12859,5
14,doc_2405,3
14,doc_6646,4
14,doc_8219,5
14,doc_10467,3
14,doc_11529,3
14,doc_3113,1
14,doc_11541,4
14,doc_10691,5
14,doc_6963,5
14,doc_6836,3
14,doc_6809,5
14,doc_4825,5
15,doc_8884,4
15,doc_8923,1
15,doc_8870,1
15,doc_5259,1
15,doc_13275,1
15,doc_8861,1
15,doc_8871,1
15,doc_8002,1
15,doc_4809,1
15,doc_8961,1
15,doc_8964,1
15,doc_8946,1
15,doc_8904,4
15,doc_8867,1
15,doc_8858,1
15,doc_7938,1
15,doc_8938,1
15,doc_8012,1
15,doc_13389,1
15,doc_8862,1
15,doc_13424,1
15,doc_13382,1
15,doc_8071,1
15,doc_8972,1
15,doc_8060,1
15,doc_8898,1
15,doc_8857,1
15,doc_7988,1
15,doc_7983,1
15,doc_7899,1
15,doc_8125,1
15,doc_8922,1
15,doc_8057,1
15,doc_8847,1
15,doc_5239,1
15,doc_8869,1
15,doc_8875,1
15,doc_13245,1
15,doc_8851,1
15,doc_8970,4
15,doc_8925,1
15,doc_8929,1
15,doc_7917,1
15,doc_8952,1
15,doc_8044,1
15,doc_8935,1
15,doc_8921,1
15,doc_8924,1
15,doc_6211,1
15,doc_6140,1
15,doc_8940,4
15,doc_8934,5
15,doc_8883,1
15,doc_8881,1
15,doc_8849,5
16,doc_2684,5
16,doc_1950,5
16,doc_3521,2
16,doc_1641,1
16,doc_1383,2
16,doc_3202,2
16,doc_2986,5
16,doc_2283,2
16,doc_1691,2
16,doc_1951,5
16,doc_2176,3
16,doc_3882,3
16,doc_3666,2
16,doc_1400,1
16,doc_1993,2
16,doc_3170,2
16,doc_3374,1
16,doc_2795,2
16,doc_2368,1
16,doc_3755,2
16,doc_2936,5
16,doc_2178,2
16,doc_1680,2
16,doc_2161,1
16,doc_3611,1
16,doc_2801,1
16,doc_3634,1
16,doc_2153,2
16,doc_2300,5
16,doc_3386,1
16,doc_1937,4
16,doc_2938,1
16,doc_1948,5
16,doc_1384,2
16,doc_13127,5
16,doc_2599,1
16,doc_3379,1
16,doc_3132,5
16,doc_1949,5
16,doc_1631,1
16,doc_1266,3
16,doc_3139,1
16,doc_3771,5
16,doc_2673,1
16,doc_3871,1
16,doc_3247,1
16,doc_2568,2
16,doc_1872,5
16,doc_1790,1
16,doc_1906,2
16,doc_2046,3
16,doc_2162,2
16,doc_3131,5
16,doc_2855,2
16,doc_2047,3
17,doc_3925,5
17,doc_3038,5
17,doc_3695,5
17,doc_2078,2
17,doc_1973,5
17,doc_1634,5
17,doc_2203,5
17,doc_2926,5
17,doc_1553,5
17,doc_3880,4
17,doc_3731,5
17,doc_2648,1
17,doc_3132,4
17,doc_2162,2
17,doc_1641,3
17,doc_1864,1
17,doc_2300,4
17,doc_3231,2
17,doc_3745,2
17,doc_1741,4
17,doc_2657,3
17,doc_1935,5
17,doc_1655,5
17,doc_2212,2
17,doc_1906,5
17,doc_1461,2
17,doc_1508,1
17,doc_2326,4
17,doc_2764,5
17,doc_1974,3
17,doc_1176,2
17,doc_2906,1
17,doc_1790,1
17,doc_3954,4
17,doc_2355,1
17,doc_1599,5
17,doc_1600,5
17,doc_3109,2
17,doc_3579,2
17,doc_3311,5
17,doc_3620,5
17,doc_1206,5
17,doc_2325,1
17,doc_3306,2
17,doc_2649,5
17,doc_3460,2
17,doc_3776,5
17,doc_3823,4
17,doc_2266,4
17,doc_2431,2
17,doc_3139,5
17,doc_3394,5
17,doc_3376,2
17,doc_3037,2
18,doc_4371,5
18,doc_3827,2
18,doc_9590,2
18,doc_3978,2
18,doc_5795,5
18,doc_11692,3
18,doc_5625,5
18,doc_2714,1
18,doc_577,5
18,doc_7194,1
18,doc_5858,1
18,doc_7192,1
18,doc_5755,4
18,doc_914,5
18,doc_1957,1
18,doc_9479,2
18,doc_9855,1
18,doc_2023,2
18,doc_10478,3
18,doc_2722,2
18,doc_11260,1
18,doc_8063,1
18,doc_10340,1
18,doc_11251,3
18,doc_2724,2
18,doc_15,5
18,doc_2337,4
18,doc_8931,1
18,doc_11345,2
18,doc_12065,4
18,doc_10503,1
18,doc_3862,2
18,doc_8745,1
18,doc_10020,5
18,doc_5527,1
18,doc_9275,1
18,doc_3013,1
18,doc_4642,1
18,doc_2370,1
18,doc_2095,4
18,doc_6351,3
18,doc_5108,5
18,doc_8698,1
18,doc_11325,2
18,doc_5529,5
18,doc_1349,1
18,doc_13439,1
18,doc_3438,1
18,doc_9907,4
18,doc_1678,4
18,doc_3569,5
18,doc_5050,5
18,doc_5882,3
18,doc_12412,4
18,doc_5775,5
18,doc_9089,5
18,doc_11418,3
18,doc_4835,5
18,doc_12267,2
19,doc_318,5
19,doc_4942,2
19,doc_12922,4
19,doc_941,1
19,doc_150,5
19,doc_10250,5
19,doc_10822,1
19,doc_12180,2
19,doc_409,5
19,doc_13522,5
19,doc_940,1
19,doc_7372,5
19,doc_316,5
19,doc_11272,1
19,doc_6481,1
19,doc_10927,1
19,doc_8971,1
19,doc_7825,5
19,doc_11441,1
19,doc_6742,4
19,doc_3778,1
19,doc_1095,1
19,doc_949,3
19,doc_12757,1
19,doc_5520,1
19,doc_9397,3
19,doc_13437,1
19,doc_4453,1
19,doc_7278,1
19,doc_4794,1
19,doc_11822,1
19,doc_4884,1
19,doc_4717,1
19,doc_6996,5
19,doc_6069,1
19,doc_6194,1
19,doc_4856,1
19,doc_781,5
19,doc_815,5
19,doc_12309,1
19,doc_8253,1
19,doc_3145,1
19,doc_545,3
19,doc_200,5
19,doc_12471,1
19,doc_9952,5
19,doc_701,5
19,doc_6956,1
19,doc_7029,1
19,doc_8416,1
19,doc_6196,1
19,doc_9204,5
19,doc_10756,2
19,doc_3066,1
20,doc_3262,4
20,doc_7515,4
20,doc_7780,5
20,doc_7781,5
20,doc_7570,2
20,doc_1443,5
20,doc_7774,5
20,doc_7786,4
20,doc_7785,4
20,doc_7590,5
20,doc_4042,5
20,doc_7526,4
20,doc_461,5
20,doc_7298,2
20,doc_2732,5
20,doc_2771,5
20,doc_4154,5
20,doc_1551,5
20,doc_208,5
20,doc_13117,5
20,doc_7459,5
20,doc_4133,5
20,doc_12586,5
20,doc_7641,4
20,doc_2059,5
20,doc_4373,5
20,doc_4006,5
20,doc_8588,1
20,doc_7606,5
20,doc_7229,5
20,doc_199,5
20,doc_4257,5
20,doc_3902,5
20,doc_3602,2
20,doc_2989,4
20,doc_3709,5
20,doc_1568,5
20,doc_4125,4
20,doc_10453,3
20,doc_3564,5
20,doc_11017,3
20,doc_7569,5
20,doc_129,5
20,doc_7294,5
20,doc_7524,5
20,doc_9756,1
20,doc_7744,4
20,doc_10613,5
20,doc_1820,3
20,doc_8094,4
20,doc_7293,5
20,doc_7605,4
20,doc_10910,5
20,doc_10832,5
21,doc_245,5
21,doc_5244,5
21,doc_9626,4
21,doc_11995,4
21,doc_4376,4
21,doc_787,5
21,doc_2773,4
21,doc_5871,5
21,doc_3203,5
21,doc_6080,4
21,doc_4115,5
21,doc_8618,5
21,doc_886,4
21,doc_12126,5
21,doc_13472,3
21,doc_11050,5
21,doc_5633,5
21,doc_4909,4
21,doc_1625,5
21,doc_2770,5
21,doc_3990,5
21,doc_4810,3
21,doc_7052,5
21,doc_12155,4
21,doc_9041,4
21,doc_11331,4
21,doc_5219,4
21,doc_939,5
21,doc_9702,5
21,doc_2011,4
21,doc_2012,4
21,doc_13536,5
21,doc_3459,5
21,doc_5029,3
21,doc_3101,4
21,doc_5873,5
21,doc_13103,5
21,doc_2548,4
21,doc_2549,4
21,doc_11731,4
21,doc_2550,4
21,doc_2551,3
21,doc_1709,4
21,doc_5394,5
21,doc_668,5
21,doc_3476,4
21,doc_12145,5
21,doc_5230,4
21,doc_10910,5
21,doc_13382,5
21,doc_2070,3
21,doc_6054,4
21,doc_10670,3
21,doc_13542,5
21,doc_4495,5
21,doc_12200,5
21,doc_1393,4
21,doc_3329,5
21,doc_7821,3
21,doc_1408,2
21,doc_5730,5
21,doc_3701,4
22,doc_3127,3
22,doc_7041,4
22,doc_1473,2
22,doc_4699,3
22,doc_3171,2
22,doc_6750,2
22,doc_9727,5
22,doc_7115,4
22,doc_2412,4
22,doc_11020,2
22,doc_5426,3
22,doc_4190,3
22,doc_2584,5
22,doc_181,3
22,doc_11142,2
22,doc_12256,2
22,doc_7586,5
22,doc_8487,4
22,doc_11839,4
22,doc_8217,3
22,doc_1381,2
22,doc_8685,3
22,doc_5089,2
22,doc_7523,4
22,doc_2202,3
22,doc_2299,3
